date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2017-11-30,sz.002027,12.1100,12.4500,11.5500,12.0000,12.1200,33751741,407497294.4000,0.581544,1,-0.990098,28.114766,17.692544,12.874702,-825.011436,0
2017-12-01,sz.002027,12.1900,13.0900,12.1400,12.9400,12.0000,80040638,1016057972.9500,1.379103,1,7.833330,30.317089,19.078460,13.883220,-889.637332,0
2017-12-04,sz.002027,12.9100,13.0000,12.5800,12.6600,12.9400,59008363,752883772.3800,1.016716,1,-2.163831,29.661078,18.665634,13.582811,-870.387065,0
2017-12-05,sz.002027,12.5100,13.0500,12.4700,12.6600,12.6600,52226491,668195747.1500,0.899865,1,0.000000,29.661078,18.665634,13.582811,-870.387065,0
2017-12-06,sz.002027,12.6900,13.0200,12.5000,12.9400,12.6600,51912261,665331268.0700,0.894450,1,2.211688,30.317089,19.078460,13.883220,-889.637332,0
2017-12-07,sz.002027,12.8000,12.9300,12.5800,12.7000,12.9400,50122547,640174814.1200,0.863613,1,-1.854712,29.754794,18.724609,13.625726,-873.137103,0
2017-12-08,sz.002027,12.6000,13.1300,12.4700,13.0000,12.7000,76461693,985743021.6200,1.317438,1,2.362206,30.457663,19.166923,13.947594,-893.762389,0
2017-12-11,sz.002027,12.9800,13.8500,12.9800,13.4400,13.0000,95116723,1282119014.0000,1.638865,1,3.384612,31.488538,19.815649,14.419666,-924.012808,0
2017-12-12,sz.002027,13.4400,13.7400,13.2800,13.3200,13.4400,52992010,711875602.6200,0.913054,1,-0.892856,31.207390,19.638724,14.290919,-915.762694,0
2017-12-13,sz.002027,13.2900,13.5600,12.9800,13.5400,13.3200,58450803,776799326.1700,1.007110,1,1.651654,31.722828,19.963087,14.526956,-930.887903,0
2017-12-14,sz.002027,13.5000,14.0900,13.3500,13.7200,13.5400,79937355,1105458418.2800,1.377324,1,1.329397,32.144549,20.228475,14.720076,-943.263075,0
2017-12-15,sz.002027,13.6700,13.9100,13.3800,13.7700,13.7200,106876473,1457563868.8300,1.841486,1,0.364433,32.261694,20.302194,14.773721,-946.700622,0
2017-12-18,sz.002027,13.5600,13.7100,13.0300,13.3200,13.7700,51695354,694475514.7300,0.890713,1,-3.267979,31.207390,19.638724,14.290919,-915.762694,0
2017-12-19,sz.002027,13.3700,13.6400,13.1200,13.5400,13.3200,38037814,514376751.0600,0.655393,1,1.651654,31.722828,19.963087,14.526956,-930.887903,0
2017-12-20,sz.002027,13.6800,13.7300,13.4400,13.6100,13.5400,38127108,518547641.5700,0.656932,1,0.516984,31.886831,20.066294,14.602058,-935.700470,0
2017-12-21,sz.002027,13.4800,14.0500,13.4800,14.0000,13.6100,69101857,963837249.2400,1.190628,1,2.865543,32.800560,20.641301,15.020486,-962.513342,0
2017-12-22,sz.002027,14.0100,14.0400,13.6500,13.8300,14.0000,31255626,431526136.4800,0.538536,1,-1.214286,32.402268,20.390657,14.838094,-950.825680,0
2017-12-25,sz.002027,13.9900,14.0900,13.4800,13.6500,13.8300,31406771,430139974.3200,0.541140,1,-1.301521,31.980546,20.125269,14.644974,-938.450508,0
2017-12-26,sz.002027,13.6900,13.7700,13.2600,13.6600,13.6500,47586627,641423731.8300,0.819919,1,0.073262,32.003975,20.140013,14.655703,-939.138018,0
2017-12-27,sz.002027,13.6200,13.6400,13.3700,13.4500,13.6600,31333559,423023603.5700,0.539878,1,-1.537336,31.511967,19.830393,14.430395,-924.700318,0
2017-12-28,sz.002027,13.5100,14.1700,13.3500,14.0400,13.4500,74243631,1032873863.0700,1.279221,1,4.386618,32.894276,20.700276,15.063401,-965.263380,0
2017-12-29,sz.002027,14.0400,14.3500,13.9100,14.0800,14.0400,44071576,619420371.6000,0.759355,1,0.284900,32.987992,20.759252,15.106317,-968.013418,0
2018-01-02,sz.002027,14.1100,14.5100,13.9800,14.0800,14.0800,55079643,786841101.0400,0.949024,1,0.000000,32.987992,20.759252,15.106317,-968.013418,0
2018-01-03,sz.002027,14.1500,14.2900,13.7300,13.7900,14.0800,72775306,1014977412.8400,1.253921,1,-2.059659,32.308552,20.331682,14.795178,-948.075642,0
2018-01-04,sz.002027,13.8500,13.8600,13.5100,13.6600,13.7900,72929859,995993636.3800,1.256584,1,-0.942713,32.003975,20.140013,14.655703,-939.138018,0
2018-01-05,sz.002027,13.6500,14.1000,13.5200,13.7900,13.6600,57324556,795224247.8000,0.987704,1,0.951685,32.308552,20.331682,14.795178,-948.075642,0
2018-01-08,sz.002027,13.6600,13.9800,13.3000,13.5100,13.7900,69781946,952517239.1000,1.202346,1,-2.030455,31.652541,19.918856,14.494769,-928.825375,0
2018-01-09,sz.002027,13.5200,13.5200,13.1200,13.4400,13.5100,62373622,829228864.5800,1.074700,1,-0.518139,31.488538,19.815649,14.419666,-924.012808,0
2018-01-10,sz.002027,13.4600,13.7000,13.3600,13.5700,13.4400,52040088,703975892.0900,0.896653,1,0.967263,31.793115,20.007318,14.559142,-932.950432,0
2018-01-11,sz.002027,13.6900,13.8700,13.1600,13.3400,13.5700,53876816,725544841.4900,0.928300,1,-1.694912,31.254248,19.668211,14.312377,-917.137713,0
2018-01-12,sz.002027,13.5300,13.6500,13.3100,13.5500,13.3400,35291231,478072127.1400,0.608069,1,1.574213,31.746257,19.977831,14.537684,-931.575413,0
2018-01-15,sz.002027,13.6500,13.7500,13.1900,13.6800,13.5500,56672823,761763995.0400,0.976475,1,0.959410,32.050833,20.169500,14.677160,-940.513037,0
2018-01-16,sz.002027,13.4700,13.8700,13.2800,13.7500,13.6800,50923630,695441786.6400,0.877416,1,0.511694,32.214836,20.272707,14.752263,-945.325603,0
2018-01-17,sz.002027,13.7900,13.9200,13.4200,13.7100,13.7500,47436180,649070067.1100,0.817327,1,-0.290909,32.121120,20.213731,14.709347,-942.575565,0
2018-01-18,sz.002027,13.5600,13.8100,13.4200,13.5000,13.7100,52180721,709793073.7100,0.899076,1,-1.531729,31.629112,19.904112,14.484040,-928.137865,0
2018-01-19,sz.002027,13.4500,13.5000,13.0300,13.2000,13.5000,57005693,755176069.7100,0.982210,1,-2.222224,30.926243,19.461798,14.162172,-907.512579,0
2018-01-22,sz.002027,13.3300,14.3000,13.1200,14.0200,13.2000,93498314,1296547847.5200,1.610980,1,6.212126,32.847418,20.670789,15.041944,-963.888361,0
2018-01-23,sz.002027,14.1600,15.0200,14.0000,14.9900,14.0200,112181101,1653823987.7900,1.932885,1,6.918682,35.120029,22.100936,16.082649,-1030.576785,0
2018-01-24,sz.002027,15.0500,15.0800,14.6500,15.0500,14.9900,84478216,1262609820.5800,1.455563,1,0.400270,35.260603,22.189399,16.147022,-1034.701842,0
2018-01-25,sz.002027,15.0700,15.5500,14.6600,15.0600,15.0500,80636167,1221112198.4700,1.389364,1,0.066447,35.284032,22.204143,16.157751,-1035.389352,0
2018-01-26,sz.002027,15.0300,15.0600,14.7400,14.8800,15.0600,46810178,697062300.7900,0.806541,1,-1.195221,34.862310,21.938754,15.964631,-1023.014180,0
2018-01-29,sz.002027,14.9800,15.1600,14.2800,14.4900,14.8800,63463544,925401351.0800,1.093479,1,-2.620970,33.948580,21.363747,15.546203,-996.201309,0
2018-01-30,sz.002027,14.5500,14.6000,14.2100,14.3600,14.4900,32917671,473265685.4200,0.567173,1,-0.897171,33.644003,21.172078,15.406727,-987.263685,0
2018-01-31,sz.002027,14.3000,14.5200,14.1200,14.3000,14.3600,44773762,640886663.7800,0.771454,1,-0.417824,33.503430,21.083615,15.342353,-983.138628,0
2018-02-01,sz.002027,14.5000,14.5700,14.0600,14.2700,14.3000,47950187,686712237.1900,0.826184,1,-0.209788,33.433143,21.039383,15.310167,-981.076099,0
2018-02-02,sz.002027,14.2700,14.9300,14.0700,14.8300,14.2700,62074268,912423301.8800,1.069542,1,3.924313,34.745165,21.865036,15.910986,-1019.576633,0
2018-02-05,sz.002027,14.5900,14.8600,14.1500,14.4200,14.8300,65171897,941608578.3300,1.122914,1,-2.764665,33.784577,21.260540,15.471100,-991.388742,0
2018-02-06,sz.002027,13.9500,14.2800,13.3400,13.8600,14.4200,74197315,1031197094.9500,1.278423,1,-3.883498,32.472555,20.434888,14.870281,-952.888208,0
2018-02-07,sz.002027,14.0400,14.2900,13.3600,13.5700,13.8600,50586329,695761643.2500,0.871604,1,-2.092352,31.793115,20.007318,14.559142,-932.950432,0
2018-02-08,sz.002027,13.4600,14.1800,13.3800,13.6300,13.5700,51283228,711481237.2200,0.883612,1,0.442155,31.933689,20.095781,14.623516,-937.075489,0
2018-02-09,sz.002027,13.1500,13.2900,12.3100,13.0500,13.6300,75432093,974390341.6200,1.299698,1,-4.255319,30.574808,19.240642,14.001239,-897.199936,0
2018-02-12,sz.002027,13.1000,14.1800,13.0800,14.1500,13.0500,61479397,850281147.3000,1.059292,1,8.429114,33.151995,20.862458,15.181420,-972.825985,0
2018-02-13,sz.002027,14.1500,14.6000,13.7300,13.8900,14.1500,47466399,676514190.9800,0.817848,1,-1.837451,32.542842,20.479120,14.902468,-954.950737,0
2018-02-14,sz.002027,13.9800,14.2400,13.8100,14.0600,13.8900,28202522,396394663.0200,0.485931,1,1.223903,32.941134,20.729764,15.084859,-966.638399,0
2018-02-22,sz.002027,14.4000,14.7900,14.1400,14.4200,14.0600,61733566,893068939.9600,1.063672,1,2.560453,33.784577,21.260540,15.471100,-991.388742,0
2018-02-23,sz.002027,14.4200,14.7000,13.9500,13.9900,14.4200,62540246,889367582.5100,1.077571,1,-2.981972,32.777132,20.626557,15.009757,-961.825832,0
2018-02-26,sz.002027,14.0500,14.7400,14.0200,14.4600,13.9900,72203739,1035850123.0500,1.244073,1,3.359545,33.878293,21.319515,15.514016,-994.138780,0
2018-02-27,sz.002027,14.5200,15.0800,14.5200,14.8100,14.4600,68784624,1021511710.1700,1.185162,1,2.420473,34.698307,21.835548,15.889528,-1018.201614,0
2018-02-28,sz.002027,14.6200,15.3900,14.5100,15.0200,14.8100,65108658,979218694.1000,1.121825,1,1.417961,30.589100,22.145167,15.283099,-1032.639314,0
2018-03-01,sz.002027,14.9000,15.0100,14.6000,14.9800,15.0200,41474055,616708337.9900,0.714600,1,-0.266318,30.507638,22.086192,15.242398,-1029.889276,0
2018-03-02,sz.002027,14.8500,15.1500,14.5500,14.5800,14.9800,35135207,517346825.5800,0.605381,1,-2.670225,29.693015,21.496441,14.835392,-1002.388894,0
2018-03-05,sz.002027,14.5800,14.8300,14.3000,14.8200,14.5800,40132407,584991602.0400,0.691483,1,1.646089,30.181788,21.850292,15.079596,-1018.889123,0
2018-03-06,sz.002027,14.8200,14.8900,14.6200,14.8200,14.8200,37616099,556222745.6500,0.648127,1,0.000000,30.181788,21.850292,15.079596,-1018.889123,0
2018-03-07,sz.002027,14.8000,14.8600,14.3000,14.3700,14.8200,37833262,549739650.7600,0.651869,1,-3.036436,29.265337,21.186821,14.621713,-987.951194,0
2018-03-08,sz.002027,14.5300,14.8300,14.3800,14.6500,14.3700,37371598,546573676.8100,0.643914,1,1.948502,29.835574,21.599647,14.906618,-1007.201461,0
2018-03-09,sz.002027,14.7400,14.8000,14.4300,14.6500,14.6500,49102129,717699601.0900,0.846032,1,0.000000,29.835574,21.599647,14.906618,-1007.201461,0
2018-03-12,sz.002027,14.8300,15.1800,14.5800,15.1800,14.6500,61221473,915214003.5800,1.054848,1,3.617752,30.914949,22.381068,15.445902,-1043.639466,0
2018-03-13,sz.002027,15.1000,15.2700,14.7100,14.7900,15.1800,45188096,673831755.5000,0.778593,1,-2.569172,30.120692,21.806060,15.049070,-1016.826595,0
2018-03-14,sz.002027,14.6500,14.7400,14.5200,14.6100,14.7900,23876606,349277825.4800,0.411395,1,-1.217041,29.754111,21.540672,14.865917,-1004.451423,0
2018-03-15,sz.002027,14.4200,14.6400,14.4000,14.6100,14.6100,28464748,413240976.7800,0.490449,1,0.000000,29.754111,21.540672,14.865917,-1004.451423,0
2018-03-16,sz.002027,14.6100,14.6900,14.2000,14.2200,14.6100,35360767,507909666.7700,0.609267,1,-2.669400,28.959854,20.965665,14.469086,-977.638551,0
2018-03-19,sz.002027,14.2500,14.3300,13.8400,13.8800,14.2200,33759860,476813455.8300,0.581684,1,-2.391000,28.267424,20.464376,14.123130,-954.263227,0
2018-03-20,sz.002027,13.8500,14.4500,13.7300,14.3600,13.8800,47880487,672631186.1400,0.824983,1,3.458210,29.244972,21.172078,14.611538,-987.263685,0
2018-03-21,sz.002027,14.3500,14.5000,13.6700,13.7700,14.3600,42296404,597651795.6400,0.728769,1,-4.108630,28.043403,20.302194,14.011203,-946.700622,0
2018-03-22,sz.002027,13.8400,14.0500,13.7700,13.8300,13.7700,34979125,487494132.2800,0.602692,1,0.435726,28.165596,20.390657,14.072254,-950.825680,0
2018-03-23,sz.002027,13.3400,13.7000,13.0500,13.5500,13.8300,48979575,659449107.6500,0.843920,1,-2.024582,27.595360,19.977831,13.787350,-931.575413,0
2018-03-26,sz.002027,13.5500,13.7600,13.1400,13.6300,13.5500,43011584,577288325.3400,0.741091,1,0.590405,27.758285,20.095781,13.868751,-937.075489,0
2018-03-27,sz.002027,13.7800,14.1100,13.6100,13.8000,13.6300,42865756,595502325.6500,0.738579,1,1.247249,28.104499,20.346426,14.041729,-948.763151,0
2018-03-28,sz.002027,13.5200,14.1200,13.3000,13.3400,13.8000,47507007,644714482.9900,0.818548,1,-3.333333,27.167683,19.668211,13.573671,-917.137713,0
2018-03-29,sz.002027,13.4200,13.5800,12.5400,13.1800,13.3400,86137543,1115921197.8300,1.484153,1,-1.199399,26.841833,19.432311,13.410869,-906.137560,0
2018-03-30,sz.002027,13.2000,13.3000,12.7200,12.8900,13.1800,78499016,1019006211.6400,1.352541,1,-2.200303,26.251232,19.004741,13.115789,-886.199784,0
2018-04-02,sz.002027,12.9700,13.2700,12.5300,12.7000,12.8900,100982629,1299791853.4200,1.739935,1,-1.474015,25.864286,18.724609,12.922461,-873.137103,0
2018-04-03,sz.002027,12.6600,12.6600,11.7600,12.0800,12.7000,158663889,1916254311.8600,2.733785,1,-4.881889,24.601620,17.810494,12.291600,-830.511512,0
2018-04-04,sz.002027,12.0400,12.3100,11.8300,11.9800,12.0800,128989997,1561401106.5000,2.222503,1,-0.827818,24.397964,17.663056,12.189849,-823.636417,0
2018-04-09,sz.002027,12.1500,12.3000,11.5600,11.6000,11.9800,111063608,1324115819.7400,1.913630,1,-3.171947,23.624072,17.102792,11.803192,-797.511055,0
2018-04-10,sz.002027,11.6800,11.9100,11.2300,11.8500,11.6000,117026273,1360011427.8900,2.016367,1,2.155172,24.133211,17.471387,12.057572,-814.698793,0
2018-04-11,sz.002027,11.9100,12.4700,11.9100,12.4100,11.8500,97843361,1203933199.1800,1.685845,1,4.725734,25.273684,18.297039,12.627381,-853.199326,0
2018-04-12,sz.002027,12.4400,12.4400,12.0900,12.1500,12.4100,56493711,689205739.2100,0.973389,1,-2.095087,24.744179,17.913701,12.362827,-835.324079,0
2018-04-13,sz.002027,12.1900,12.2900,11.8800,11.9700,12.1500,52428533,630191396.3900,0.903346,1,-1.481476,24.377598,17.648313,12.179674,-822.948907,0
2018-04-16,sz.002027,11.8500,12.1100,11.5800,11.6100,11.9700,69541363,821459508.9300,1.198200,1,-3.007524,23.644438,17.117536,11.813368,-798.198564,0
2018-04-17,sz.002027,11.6000,11.8000,11.1100,11.1500,11.6100,73851254,838966848.8100,1.272460,1,-3.962102,22.707621,16.439322,11.345310,-766.573126,0
2018-04-18,sz.002027,11.3200,11.3500,10.3200,10.6500,11.1500,185833000,1977452302.9400,3.201910,1,-4.484305,21.689342,15.702133,10.836552,-732.197649,0
2018-04-19,sz.002027,10.8400,11.0900,10.7500,10.9600,10.6500,94711398,1033077653.9800,1.631881,1,2.910802,22.320675,16.159190,11.151982,-753.510445,0
2018-04-20,sz.002027,10.9600,10.9900,10.0100,10.4800,10.9600,203343615,2100265001.1300,3.503619,1,-4.379566,21.343127,15.451488,10.663574,-720.509987,0
2018-04-23,sz.002027,10.3600,10.3800,10.0000,10.2600,10.4800,121738085,1234398256.4700,2.097552,1,-2.099230,20.895084,15.127125,10.439720,-705.384778,0
2018-04-24,sz.002027,10.2600,11.2000,10.2200,11.0400,10.2600,170930787,1845940185.6900,2.945014,1,7.602336,22.483599,16.277140,11.233383,-759.010521,0
2018-04-25,sz.002027,11.7900,11.7900,11.2000,11.2300,11.0400,194224728,2226786900.1400,3.346352,1,1.721011,22.498177,11.867352,10.942687,-354.264134,0
2018-04-26,sz.002027,11.2300,11.3600,10.9000,10.9100,11.2300,89646270,998791110.4700,1.544540,1,-2.849508,21.857089,11.529191,10.630874,-344.169341,0
2018-04-27,sz.002027,11.0900,11.2900,10.9400,11.2300,10.9100,133030075,1478238487.6100,2.292012,1,2.933086,22.498177,11.867352,10.942687,-354.264134,0
2018-05-02,sz.002027,11.3700,11.4500,11.1000,11.3300,11.2300,79316533,894368144.2200,1.366567,1,0.890475,22.698517,11.973028,11.040129,-357.418756,0
2018-05-03,sz.002027,11.2500,11.2800,10.9300,11.1500,11.3300,90779976,1007562311.6000,1.564073,1,-1.588705,22.337905,11.782812,10.864734,-351.740435,0
2018-05-04,sz.002027,11.1600,11.2500,11.0100,11.0500,11.1500,49779203,554753791.2900,0.857660,1,-0.896856,22.137565,11.677136,10.767292,-348.585813,0
2018-05-07,sz.002027,11.0000,11.1800,10.8200,11.0400,11.0500,94445491,1036536229.4900,1.627228,1,-0.090500,22.117531,11.666569,10.757548,-348.270350,0
2018-05-08,sz.002027,11.0700,11.6900,10.9600,11.4900,11.0400,188776234,2146633875.9900,3.252478,1,4.076085,23.019061,12.142108,11.196035,-362.466153,0
2018-05-09,sz.002027,11.4300,11.6800,11.2800,11.4000,11.4900,97505341,1120517840.3600,1.679947,1,-0.783291,22.838755,12.047000,11.108338,-359.626992,0
2018-05-10,sz.002027,11.4200,11.5300,11.2500,11.3700,11.4000,56665036,643714475.3800,0.976298,1,-0.263155,22.778653,12.015298,11.079105,-358.680605,0
2018-05-11,sz.002027,11.4600,11.5700,11.3600,11.5200,11.3700,78792401,903584732.3100,1.357536,1,1.319266,23.079163,12.173811,11.225268,-363.412539,0
2018-05-14,sz.002027,11.5900,12.0400,11.5300,11.8500,11.5200,124729888,1477255839.6200,2.149006,1,2.864583,23.740285,12.522540,11.546825,-373.822795,0
2018-05-15,sz.002027,12.0000,12.3300,11.9000,12.0600,11.8500,92187336,1114732083.7000,1.588321,1,1.772152,24.160999,12.744458,11.751452,-380.447502,0
2018-05-16,sz.002027,12.0400,12.2300,11.9100,11.9500,12.0600,61006743,734638202.1300,1.051102,1,-0.912111,23.940625,12.628215,11.644267,-376.977417,0
2018-05-17,sz.002027,11.9200,12.0000,11.6800,11.7000,11.9500,42264202,498306036.0400,0.728182,1,-2.092050,23.439775,12.364027,11.400663,-369.090860,0
2018-05-18,sz.002027,11.6600,11.8000,11.6100,11.7900,11.7000,41099909,481324895.2900,0.708122,1,0.769232,23.620081,12.459135,11.488360,-371.930021,0
2018-05-21,sz.002027,12.0000,12.1900,11.8100,12.0000,11.7900,58382716,698582971.4700,1.005892,1,1.781171,24.040795,12.681053,11.692987,-378.554729,0
2018-05-22,sz.002027,12.0000,12.0000,11.6500,11.8300,12.0000,44573765,525704764.2000,0.767974,1,-1.416667,23.700217,12.501405,11.527337,-373.191870,0
2018-05-23,sz.002027,11.8900,11.8900,11.5000,11.5500,11.8300,55169609,644912544.0400,0.950532,1,-2.366862,23.139265,12.205513,11.254500,-364.358926,0
2018-05-24,sz.002027,11.6300,11.6900,11.3400,11.3900,11.5500,44368867,510078613.7300,0.764444,1,-1.385280,22.818721,12.036433,11.098594,-359.311530,0
2018-05-25,sz.002027,11.4000,11.6700,11.4000,11.5600,11.3900,56364193,650662069.8000,0.971114,1,1.492538,23.159299,12.216081,11.264244,-364.674389,0
2018-05-28,sz.002027,11.6100,11.8700,11.4800,11.7400,11.5600,46281819,542858811.3900,0.797402,1,1.557088,23.519911,12.406297,11.439639,-370.352710,0
2018-05-29,sz.002027,11.6700,12.0300,11.5500,11.5900,11.7400,63497623,751036794.6600,1.094018,1,-1.277680,23.219401,12.247784,11.293477,-365.620775,0
2018-05-30,sz.002027,11.3800,11.7300,11.1500,11.5700,11.5900,58957270,678283087.0500,1.015791,1,-0.172567,23.179333,12.226649,11.273989,-364.989851,0
2018-05-31,sz.002027,11.6500,12.4900,11.6500,12.4900,11.5700,143029732,1739578505.6400,2.464299,1,7.951600,25.022461,13.198863,12.170451,-394.012380,0
2018-06-01,sz.002027,12.3500,12.4300,12.1000,12.2800,12.4900,66170808,811271297.9700,1.140075,1,-1.681345,24.601747,12.976944,11.965824,-387.387672,0
2018-06-04,sz.002027,12.3300,12.6200,12.1200,12.5400,12.2800,87858136,1093755513.5600,1.513732,1,2.117266,25.122631,13.251700,12.219172,-395.589691,0
2018-06-05,sz.002027,12.4600,12.7200,12.3300,12.6200,12.5400,68770697,864200127.1300,1.184869,1,0.637958,25.282903,13.336241,12.297125,-398.113390,0
2018-06-06,sz.002027,12.6000,12.9100,12.4700,12.4900,12.6200,58597657,744055554.6200,1.009595,1,-1.030112,25.022461,13.198863,12.170451,-394.012380,0
2018-06-07,sz.002027,12.6000,12.6500,12.3700,12.5200,12.4900,45896109,575152382.2100,0.790757,1,0.240198,25.082563,13.230565,12.199683,-394.958767,0
2018-06-08,sz.002027,12.4800,12.5600,12.2400,12.3600,12.5200,48258549,599054511.6200,0.831460,1,-1.277962,24.762019,13.061485,12.043777,-389.911370,0
2018-06-11,sz.002027,12.3400,12.4000,12.1000,12.1800,12.3600,34914606,426779762.0100,0.601553,1,-1.456306,24.401407,12.871269,11.868382,-384.233050,0
2018-06-12,sz.002027,12.2600,12.8500,12.2000,12.6600,12.1800,61704441,775637402.4700,1.063123,1,3.940883,25.363039,13.378511,12.336102,-399.375239,0
2018-06-13,sz.002027,12.6800,12.8700,12.5000,12.6800,12.6600,51082363,648343268.6100,0.880112,1,0.157981,25.403107,13.399646,12.355590,-400.006163,0
2018-06-14,sz.002027,12.7100,12.7100,12.2400,12.3900,12.6800,42807939,533204588.6400,0.737550,1,-2.287066,24.822121,13.093187,12.073009,-390.857757,0
2018-06-15,sz.002027,12.3900,12.4600,12.2000,12.3500,12.3900,28877348,356172881.3000,0.497536,1,-0.322841,24.741985,13.050917,12.034033,-389.595908,0
2018-06-19,sz.002027,11.9500,12.1800,11.5000,11.9600,12.3500,69124167,818911355.1400,1.190959,1,-3.157897,23.960659,12.638783,11.654011,-377.292880,0
2018-06-20,sz.002027,11.8800,12.5600,11.7600,12.4700,11.9600,64287847,785870487.6000,1.107633,1,4.264216,24.982393,13.177728,12.150963,-393.381455,0
2018-06-21,sz.002027,12.4800,12.6200,12.2000,12.2100,12.4700,41798097,517948349.9800,0.720151,1,-2.085006,24.461509,12.902971,11.897615,-385.179436,0
2018-06-22,sz.002027,12.1500,12.3200,11.9600,12.1000,12.2100,34911024,424058943.3400,0.601492,1,-0.900898,24.241135,12.786728,11.790429,-381.709351,0
2018-06-25,sz.002027,12.2400,12.3000,11.6500,11.8400,12.1000,54157281,644709610.2100,0.933091,1,-2.148762,23.720251,12.511972,11.537081,-373.507332,0
2018-06-26,sz.002027,11.8000,11.9400,11.0900,11.8600,11.8400,48439341,563025695.3800,0.834575,1,0.168915,23.760319,12.533107,11.556569,-374.138257,0
2018-06-27,sz.002027,11.7300,11.8200,11.1300,11.2200,11.8600,68277642,778490660.0600,1.176374,1,-5.396285,22.478143,11.856785,10.932943,-353.948671,0
2018-06-28,sz.002027,11.1200,11.3400,10.8500,10.8500,11.2200,60030511,669196616.8700,1.034282,1,-3.297682,21.736885,11.465785,10.572409,-342.276567,0
2018-06-29,sz.002027,9.0000,9.5700,9.0000,9.5700,8.9600,65621261,614015766.5300,0.942172,1,6.808032,23.007041,12.135768,11.190189,-362.276875,0
2018-07-02,sz.002027,9.6500,9.9800,9.3100,9.4800,9.5700,66352241,643718287.8100,0.952668,1,-0.940441,22.790674,12.021638,11.084952,-358.869883,0
2018-07-03,sz.002027,9.6700,9.7200,9.0200,9.5500,9.4800,86007587,812230942.0800,1.234874,1,0.738403,22.958959,12.110406,11.166803,-361.519766,0
2018-07-04,sz.002027,9.5500,9.8400,9.4100,9.4600,9.5500,60359360,581415220.5200,0.866623,1,-0.942410,22.742592,11.996276,11.061566,-358.112773,0
2018-07-05,sz.002027,9.4800,9.6200,9.0800,9.1800,9.4600,61952471,572964227.0700,0.889497,1,-2.959828,22.069450,11.641207,10.734162,-347.513241,0
2018-07-06,sz.002027,9.2700,9.6500,9.1000,9.5200,9.1800,70027801,659440097.8800,1.005440,1,3.703705,22.886837,12.072362,11.131724,-360.384102,0
2018-07-09,sz.002027,9.5300,9.8300,9.5200,9.7400,9.5200,74563761,724455483.3800,1.070566,1,2.310917,23.415734,12.351346,11.388970,-368.712306,0
2018-07-10,sz.002027,9.7800,9.8700,9.7000,9.8000,9.7400,37623325,368688370.2500,0.540186,1,0.616021,23.559979,12.427432,11.459128,-370.983634,0
2018-07-11,sz.002027,9.5200,9.7600,9.5100,9.6900,9.8000,45807915,441941019.7400,0.657698,1,-1.122455,23.295530,12.287940,11.330505,-366.819532,0
2018-07-12,sz.002027,9.7100,10.0100,9.6500,9.9500,9.6900,63209268,624753516.4300,0.907542,1,2.683181,23.920591,12.617648,11.634522,-376.661955,0
2018-07-13,sz.002027,9.9400,10.2600,9.9100,10.2200,9.9500,63741565,647775107.1600,0.915184,1,2.713573,24.569692,12.960036,11.950233,-386.882933,0
2018-07-16,sz.002027,10.2200,10.3700,10.1000,10.1300,10.2200,44593365,456139668.7200,0.640260,1,-0.880628,24.353325,12.845907,11.844996,-383.475940,0
2018-07-17,sz.002027,10.2800,10.2800,9.8800,10.1500,10.1300,43503722,435173598.3400,0.624615,1,0.197429,24.401407,12.871269,11.868382,-384.233050,0
2018-07-18,sz.002027,10.2000,10.2800,9.9000,9.9400,10.1500,52052145,520554738.1500,0.747351,1,-2.068966,23.896550,12.604967,11.622829,-376.283400,0
2018-07-19,sz.002027,10.9300,10.9300,10.9300,10.9300,9.9400,18407727,201196456.1100,0.264293,1,9.959766,26.276589,13.860391,12.780435,-413.760318,0
2018-07-20,sz.002027,11.6000,11.6000,10.7200,10.9700,10.9300,399570816,4441048358.4000,5.736930,1,0.365965,26.372752,13.911115,12.827207,-415.274537,0
2018-07-23,sz.002027,10.9700,11.2300,10.7500,11.0200,10.9700,170022226,1873445265.8900,2.441133,1,0.455790,26.492956,13.974520,12.885672,-417.167311,0
2018-07-24,sz.002027,10.9100,11.0600,10.7800,10.9100,11.0200,124261033,1355067992.8500,1.784106,1,-0.998191,26.228507,13.835029,12.757049,-413.003209,0
2018-07-25,sz.002027,10.9800,11.5000,10.8600,11.3500,10.9100,166276476,1870201804.8300,2.387353,1,4.033002,27.286302,14.392995,13.271541,-429.659617,0
2018-07-26,sz.002027,11.2500,11.3200,11.0000,11.0600,11.3500,92452898,1028352329.5300,1.327414,1,-2.555066,26.589119,14.025245,12.932444,-418.681530,0
2018-07-27,sz.002027,11.3300,11.3800,11.0300,11.0500,11.0600,69510813,775711502.6400,0.998018,1,-0.090418,26.565078,14.012564,12.920751,-418.302975,0
2018-07-30,sz.002027,10.9200,11.0400,10.5700,10.8000,11.0500,92546344,995171965.4900,1.328756,1,-2.262444,25.964059,13.695537,12.628426,-408.839107,0
2018-07-31,sz.002027,10.8800,10.9700,10.4600,10.6000,10.8000,98689974,1049802828.8300,1.416964,1,-1.851850,22.817303,13.441916,11.539482,-401.268012,0
2018-08-01,sz.002027,10.6500,10.9200,10.5400,10.5600,10.6000,78172546,837702309.1700,1.122380,1,-0.377358,22.731200,13.391192,11.495937,-399.753793,0
